ticker,profit_factor_raw,profit_factor_eff,profit_factor_diag,pf_capped,zero_loss,num_trades,ticker_score,total_return,gross_profit,gross_loss,gl_per_trade,atr_pct_med,maxdd,eligible,is_neg,num_neg_trades
ROST,0.4314905200338918,0.4314905200338918,0.4314905200338918,0,0,6,0.09518756317443894,-0.0932532821554033,0.06978808871264741,0.16173724675843595,0.02695620779307266,0.01870797229935418,-0.14827398928414326,1,1,4
HCA,1.4906903684268942,1.4906903684268942,1.4906903684268942,0,0,7,0.576249116363305,0.04090222159971879,0.14208481038218973,0.0953147705194674,0.013616395788495344,0.02353083434099149,-0.06638686219806778,1,0,4
TAN,1.2840449206870759,1.2840449206870759,1.2840449206870759,0,0,7,0.4419187416987727,0.031515523563358405,0.24253068955369209,0.1888802219036987,0.026982888843385528,0.029631763011725383,-0.10915737497596911,1,0,4
MSFT,2.19158763136671,2.19158763136671,2.19158763136671,0,0,7,0.8897408516618511,0.09896284213172768,0.19490320939606637,0.08893242807476584,0.012704632582109406,0.017992543171114546,-0.07756807358362794,1,0,3
NGL,3.5624215829332715,3.5624215829332715,3.5624215829332715,0,0,4,0.9058988683327865,0.10840924316742484,0.15598728927797878,0.04378686959041496,0.01094671739760374,0.036819571865439674,-0.04157267080841209,1,0,2
CMI,8.366566568522918,8.366566568522918,4.0,1,0,7,0.9954536132298974,0.3205266444074861,0.3340817336430121,0.03993056541256837,0.005704366487509767,0.021778185593895584,-0.03311239614350314,1,0,3
CM,1000000000.0,1000.0,4.0,1,1,6,0.9881102184755315,0.17288730800633956,0.16224786679416708,0.0,0.0,0.011968709256844724,-1.000088900582341e-12,1,0,0
GLW,35.845802011186926,35.845802011186926,4.0,1,0,6,0.9881102184755315,0.3072542982589357,0.29018068894753785,0.008095248890148333,0.0013492081483580554,0.02768883342247544,-0.008095248891017981,1,0,1
ARKW,16.424524085713177,16.424524085713177,4.0,1,0,6,0.9881102184755315,0.3414326251910318,0.3309764821837496,0.02015135905652502,0.0033585598427541704,0.023215665017955005,-0.012553657007434826,1,0,2
MDT,1.34017067682943,1.34017067682943,1.34017067682943,0,0,8,0.48002639976847217,0.021619068937012376,0.09701931358400417,0.07239325203975665,0.009049156504969581,0.017950552340873043,-0.05217520238294282,1,0,3
VLO,1.5679546097580874,1.5679546097580874,1.5679546097580874,0,0,7,0.6244174565854557,0.081541464506657,0.27040149361630716,0.17245492435398124,0.024636417764854462,0.02857810506429314,-0.09378641893604533,1,0,4
NEM,1.5044989163089275,1.5044989163089275,1.5044989163089275,0,0,8,0.5867523019850208,0.08379323350477486,0.31464063208647386,0.20913317296259645,0.026141646620324557,0.03075859902622851,-0.15519726227299924,1,0,4
FDX,13.948282895964786,13.948282895964786,4.0,1,0,7,0.9954536132298974,0.25873749894950193,0.25767379776068755,0.018473513885729414,0.002639073412247059,0.023252557664659345,-0.010813882931440588,1,0,3
GLSI,0.6921037615372638,0.6921037615372638,0.6921037615372638,0,0,8,0.15418683232316852,-0.10612954780918171,0.20366804021877893,0.2942738524732222,0.03678423155915277,0.030715667311409022,-0.2365732806209936,1,1,5
NYT,2.6484874812516765,2.6484874812516765,2.6484874812516765,0,0,5,0.9310619835681024,0.07740078329834987,0.12718799055903834,0.048022877759244395,0.00960457555184888,0.017242026266416178,-0.03895582216037907,1,0,2
NSC,0.1968020745519681,0.1968020745519681,0.1968020745519681,0,0,6,0.068782155605806,-0.049046046250583064,0.012170640551613866,0.06184203382673211,0.010307005637788686,0.016856956057946997,-0.04904604625153408,1,1,5
BLD,3.4996242005634977,3.4996242005634977,3.4996242005634977,0,0,6,0.9849327063878964,0.11644359501657542,0.1615291677227476,0.046156146621896925,0.007692691103649487,0.028681533865210457,-0.025605426976159085,1,0,3
BFH,1000000000.0,1000.0,4.0,1,1,5,0.9657429065563432,0.5878917393074381,0.4924181616676887,0.0,0.0,0.028686675587841153,-1.000088900582341e-12,1,0,0
ILMN,1.8535517428702404,1.8535517428702404,1.8535517428702404,0,0,9,0.7784642232610783,0.19195814594597738,0.46660200685567543,0.2517340066984795,0.027970445188719946,0.035726671921420754,-0.2220245899316945,1,0,4
CNQ,0.2916007496377799,0.2916007496377799,0.2916007496377799,0,0,7,0.07959852541956762,-0.17499934219967817,0.0747486054528361,0.25633886588318855,0.03661983798331265,0.022348754448397824,-0.17499934220050328,1,1,6
EPAM,1.1489456688845205,1.1489456688845205,1.1489456688845205,0,0,7,0.35741304883567665,0.007574784117122757,0.22171826340092798,0.1929754116364685,0.02756791594806693,0.02992891330822152,-0.17987283931875275,1,0,5
NTRB,0.35732026696243635,0.35732026696243635,0.35732026696243635,0,0,5,0.0785544704643066,-0.12708786791542415,0.07007565392354122,0.19611441164323318,0.03922288232864664,0.03543893317214607,-0.18425194622161623,1,1,4
LIT,71.27861802123381,71.27861802123381,4.0,1,0,7,0.9954536132298974,0.3408496935062346,0.3071201596754682,0.00430872775316684,0.0006155325361666914,0.01849783861671438,-0.00430872775394775,1,0,1
