Open,High,Low,Close,Volume
141.535,141.72,141.525,141.55,56361.0
141.46,141.72,141.46,141.72,16974.0
141.68,141.69,141.35,141.41,13103.0
141.43,141.66,141.38,141.55,12361.0
141.56,141.99,141.56,141.97,6443.0
142.02,142.17,141.95,142.12,7672.0
142.16,142.17,142.015,142.13,7438.0
142.12,142.17,141.955,142.05,18825.0
142.37,142.47,142.21,142.34,9640.0
142.35,142.425,142.12,142.155,20777.0
142.13,142.29,142.0,142.05,14972.0
142.095,142.43,142.055,142.405,42632.0
142.4,142.47,142.315,142.38,13639.0
142.375,142.375,142.155,142.23,17733.0
142.22,142.43,142.12,142.32,36546.0
141.9,141.9,141.39,141.6,20238.0
141.55,141.845,140.985,141.1,15753.0
141.11,141.14,140.72,140.85,16727.0
140.81,141.06,140.6,140.6,15528.0
140.68,140.7,140.04,140.25,14954.0
140.27,140.44,139.9,140.08,28449.0
140.08,140.36,139.885,140.13,47917.0
138.94,139.61,138.51,139.61,76725.0
139.55,140.28,139.275,140.155,75178.0
140.17,140.66,139.9,140.585,42462.0
140.59,140.73,140.28,140.42,26675.0
140.43,140.43,139.94,140.25,32851.0
140.235,140.49,140.08,140.47,22585.0
140.48,140.54,139.94,140.005,64183.0
139.56,140.09,139.56,139.935,55753.0
140.0,140.02,139.5,139.61,24535.0
139.625,140.0,139.105,140.0,19468.0
139.99,139.99,139.41,139.42,12697.0
139.35,139.4,138.91,138.91,15513.0
138.83,138.87,138.09,138.1,23136.0
138.05,138.585,137.95,138.57,43710.0
137.595,137.975,137.07,137.12,25852.0
137.14,137.36,136.75,136.77,57298.0
136.745,137.65,136.51,137.53,51034.0
137.5,138.07,136.97,137.99,54698.0
