number,value,datetime_start,datetime_complete,duration,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
62,3.3001585604916355,2026-01-06 22:33:59.328577,2026-01-06 22:33:59.380158,0 days 00:00:00.051581,2.576427642240347,3.5543244906894667,3.4624670758656166,3.1176940982382044,COMPLETE
61,3.3001585604916355,2026-01-06 22:33:59.158130,2026-01-06 22:33:59.213748,0 days 00:00:00.055618,2.724581011989592,4.438603969949083,5.587799454397707,3.2968488332306207,COMPLETE
60,3.3001585604916355,2026-01-06 22:33:58.981911,2026-01-06 22:33:59.036501,0 days 00:00:00.054590,3.4638338855657618,2.499847301614647,5.448537781997005,2.2858489232525714,COMPLETE
59,3.3001585604916355,2026-01-06 22:33:58.786591,2026-01-06 22:33:58.835577,0 days 00:00:00.048986,3.8308971435302164,4.484606962624271,3.3101229002544414,3.8748230587586727,COMPLETE
58,3.3001585604916355,2026-01-06 22:33:58.602873,2026-01-06 22:33:58.654787,0 days 00:00:00.051914,3.1879472695928386,3.8223171994438476,5.650264213197994,2.4199012239407236,COMPLETE
57,3.3001585604916355,2026-01-06 22:33:58.436676,2026-01-06 22:33:58.487622,0 days 00:00:00.050946,2.0544502478529445,2.4555320887784187,4.658834743524505,3.8175949009038925,COMPLETE
56,3.3001585604916355,2026-01-06 22:33:58.267365,2026-01-06 22:33:58.316304,0 days 00:00:00.048939,2.638800092845698,2.6636815141615746,5.053197293086036,2.2138444561889177,COMPLETE
55,3.3001585604916355,2026-01-06 22:33:58.078013,2026-01-06 22:33:58.129973,0 days 00:00:00.051960,2.88904090269673,3.0269478294820735,5.386005170720443,2.6457314986838134,COMPLETE
54,3.3001585604916355,2026-01-06 22:33:57.892381,2026-01-06 22:33:57.952197,0 days 00:00:00.059816,3.949163714687541,3.6651268700786925,5.15064807723286,1.728114486824161,COMPLETE
53,3.3001585604916355,2026-01-06 22:33:57.709075,2026-01-06 22:33:57.758517,0 days 00:00:00.049442,2.8616388804027046,3.417155797940459,4.822144110489214,1.561535263358489,COMPLETE
52,3.3001585604916355,2026-01-06 22:33:57.517082,2026-01-06 22:33:57.575973,0 days 00:00:00.058891,2.706768764405342,2.7229098634187765,5.878003750623442,1.6563023665107748,COMPLETE
51,3.3001585604916355,2026-01-06 22:33:57.339750,2026-01-06 22:33:57.392641,0 days 00:00:00.052891,3.053441312426146,3.2183944581832926,5.514771547742553,2.015585774862732,COMPLETE
50,3.3001585604916355,2026-01-06 22:33:57.148993,2026-01-06 22:33:57.220846,0 days 00:00:00.071853,3.8053142974306806,3.101564620274531,3.0621846929040313,3.0450928374991073,COMPLETE
49,3.3001585604916355,2026-01-06 22:33:56.967996,2026-01-06 22:33:57.015429,0 days 00:00:00.047433,3.9152420701787083,3.1795020775838623,3.659723953749865,1.6307625087600939,COMPLETE
48,3.3001585604916355,2026-01-06 22:33:56.768608,2026-01-06 22:33:56.824124,0 days 00:00:00.055516,3.9176238541352246,3.789941576903988,5.906983393088538,2.1010335370290085,COMPLETE
79,3.3001585604916355,2026-01-06 22:34:02.465692,2026-01-06 22:34:02.514395,0 days 00:00:00.048703,3.5975022873598896,2.418914879881034,3.4392691321758155,1.5850515247074175,COMPLETE
78,3.3001585604916355,2026-01-06 22:34:02.278647,2026-01-06 22:34:02.330342,0 days 00:00:00.051695,3.9677460602914403,3.3591149033676797,5.274318802686978,1.5184452568908218,COMPLETE
77,3.3001585604916355,2026-01-06 22:34:02.098972,2026-01-06 22:34:02.148403,0 days 00:00:00.049431,2.5961664140945455,2.7645365030409286,4.709350000733523,2.753488888489006,COMPLETE
76,3.3001585604916355,2026-01-06 22:34:01.911253,2026-01-06 22:34:01.968140,0 days 00:00:00.056887,3.177529095878172,2.298144142703952,5.162566748919951,3.891907559078674,COMPLETE
75,3.3001585604916355,2026-01-06 22:34:01.721201,2026-01-06 22:34:01.778396,0 days 00:00:00.057195,3.671927973325936,2.0908251942914715,5.898299214573071,3.959564638339877,COMPLETE
74,3.3001585604916355,2026-01-06 22:34:01.498376,2026-01-06 22:34:01.566423,0 days 00:00:00.068047,2.2249496496252297,4.103178312253619,3.7693761141827733,1.5750740128994887,COMPLETE
73,3.3001585604916355,2026-01-06 22:34:01.329373,2026-01-06 22:34:01.380351,0 days 00:00:00.050978,3.7328138697507427,3.8975046254923478,5.989728120970452,3.799008276019007,COMPLETE
72,3.3001585604916355,2026-01-06 22:34:01.155660,2026-01-06 22:34:01.208152,0 days 00:00:00.052492,3.761568764873126,2.2465494192659543,4.929005563232456,3.9543306690237943,COMPLETE
71,3.3001585604916355,2026-01-06 22:34:00.984521,2026-01-06 22:34:01.035883,0 days 00:00:00.051362,3.980695722329414,2.4387189689231445,5.853465530926998,3.939042362333194,COMPLETE
70,3.3001585604916355,2026-01-06 22:34:00.776385,2026-01-06 22:34:00.830678,0 days 00:00:00.054293,3.2794947686273765,3.113364205269962,5.247416229804111,1.6901179527483337,COMPLETE
69,3.3001585604916355,2026-01-06 22:34:00.576115,2026-01-06 22:34:00.627760,0 days 00:00:00.051645,2.3660929168111706,2.5179437723771576,4.339426296219866,2.726803756421257,COMPLETE
68,3.3001585604916355,2026-01-06 22:34:00.400093,2026-01-06 22:34:00.458283,0 days 00:00:00.058190,2.0199960937973644,3.607788091277138,3.7079716187948932,2.600638624010263,COMPLETE
67,3.3001585604916355,2026-01-06 22:34:00.232320,2026-01-06 22:34:00.281872,0 days 00:00:00.049552,2.396163700275736,3.103894713932402,3.5369056000983075,2.9547976048011497,COMPLETE
66,3.3001585604916355,2026-01-06 22:34:00.045306,2026-01-06 22:34:00.105379,0 days 00:00:00.060073,2.4858244112270698,3.8589743208879916,3.0494874396910228,3.4636586439143717,COMPLETE
65,3.3001585604916355,2026-01-06 22:33:59.838648,2026-01-06 22:33:59.895007,0 days 00:00:00.056359,3.114292765935681,2.08339170217,3.285539042037173,1.5874547431618815,COMPLETE
64,3.3001585604916355,2026-01-06 22:33:59.667717,2026-01-06 22:33:59.721215,0 days 00:00:00.053498,3.9385578802132306,2.332077253861379,3.670659164544564,1.9392030005401775,COMPLETE
