number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sigmoid_margin,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1180,3.2803650392338337,2026-01-06 23:03:35.073485,2026-01-06 23:03:35.167602,0 days 00:00:00.094117,12,35,2.129032372403666,0.2379167767842686,2.067375553445775,3.4450899795074594,3.9313236500386544,0.24656275463494062,COMPLETE
1182,3.2803650392338337,2026-01-06 23:03:35.546116,2026-01-06 23:03:35.636269,0 days 00:00:00.090153,10,36,3.548289235976959,0.14776285114732152,2.819714294728979,5.22523501528877,2.38185591971001,0.016756017466497634,COMPLETE
1183,3.2803650392338337,2026-01-06 23:03:35.775027,2026-01-06 23:03:35.884590,0 days 00:00:00.109563,13,37,3.526812623758828,0.18364319053501693,2.2087992427479985,4.71740146102854,2.458652205510556,0.03025338183031908,COMPLETE
641,3.2803650392338337,2026-01-06 23:01:25.441394,2026-01-06 23:01:25.523258,0 days 00:00:00.081864,11,35,3.7003407111139506,0.11884124075395835,3.7228322804404868,4.447516596962074,3.039160670129622,0.06482731062854152,COMPLETE
642,3.2803650392338337,2026-01-06 23:01:25.650762,2026-01-06 23:01:25.832178,0 days 00:00:00.181416,12,34,3.5152896874268103,0.18930881709835357,2.005774653049619,5.016320117939531,2.4617382214748407,0.08388501297755635,COMPLETE
644,3.2803650392338337,2026-01-06 23:01:26.234957,2026-01-06 23:01:26.318515,0 days 00:00:00.083558,13,33,3.200663510158754,0.2768253426605746,2.2816033418006807,3.0960823030381377,2.5977073431985755,0.15645609726014556,COMPLETE
645,3.2803650392338337,2026-01-06 23:01:26.445480,2026-01-06 23:01:26.527679,0 days 00:00:00.082199,17,37,2.347704370941921,0.1718065886910043,2.8119040336664636,3.241902441780915,3.8735569616321377,0.020209947740865597,COMPLETE
652,3.2803650392338337,2026-01-06 23:01:28.464760,2026-01-06 23:01:28.549628,0 days 00:00:00.084868,12,31,2.0154294345425128,0.030928611536472153,2.9512798795203774,3.821610150974313,2.962792714153148,0.03302651458617252,COMPLETE
654,3.2803650392338337,2026-01-06 23:01:28.922362,2026-01-06 23:01:29.015610,0 days 00:00:00.093248,14,30,2.5841526809128412,0.23870862742896365,3.164503740358045,3.3606765202497404,3.991810876660717,0.13662222045896041,COMPLETE
1186,3.2803650392338337,2026-01-06 23:03:36.489868,2026-01-06 23:03:36.580723,0 days 00:00:00.090855,22,30,3.1435476681869927,0.14296340460364496,2.5982650034470214,5.150089605534725,2.5780260075821646,0.047607812236303566,COMPLETE
1886,3.2803650392338337,2026-01-06 23:06:34.317844,2026-01-06 23:06:34.417793,0 days 00:00:00.099949,18,32,2.9642870975284734,0.11701523473074148,2.149649584507753,4.3666822621766554,2.4370896344842072,0.034025639452636175,COMPLETE
1891,3.2803650392338337,2026-01-06 23:06:35.528533,2026-01-06 23:06:35.627046,0 days 00:00:00.098513,15,35,2.393646128568293,0.24564678020409736,2.5309140067394797,3.1250441002409337,3.9188602222197515,0.039291984027218785,COMPLETE
1895,3.2803650392338337,2026-01-06 23:06:36.479086,2026-01-06 23:06:36.577411,0 days 00:00:00.098325,30,30,3.6936481155771244,0.23637062836926717,2.406918905068135,3.0454634939219933,2.64167865849063,0.08198591794956295,COMPLETE
1896,3.2803650392338337,2026-01-06 23:06:36.706400,2026-01-06 23:06:36.837224,0 days 00:00:00.130824,11,35,3.799113322521335,0.15097383812446707,2.2766049310404517,5.100774294778757,2.657634485073189,0.03422779352559894,COMPLETE
1900,3.2803650392338337,2026-01-06 23:06:37.718485,2026-01-06 23:06:37.821377,0 days 00:00:00.102892,22,33,3.11788025312949,0.2603738786215966,2.5162037005551245,3.034174044315396,3.9493557357563103,0.13961793633998704,COMPLETE
96,3.2803650392338337,2026-01-06 22:59:22.949327,2026-01-06 22:59:23.029138,0 days 00:00:00.079811,14,37,2.9302000750165917,0.27747373904594697,2.3021987280947434,3.2713233567892033,2.4840483024631457,0.13302687736688348,COMPLETE
99,3.2803650392338337,2026-01-06 22:59:23.568870,2026-01-06 22:59:23.652133,0 days 00:00:00.083263,22,35,2.349153099775073,0.2805012835472099,2.485761784210141,3.642550199558334,2.286731218535183,0.05928022342744466,COMPLETE
101,3.2803650392338337,2026-01-06 22:59:24.017038,2026-01-06 22:59:24.094449,0 days 00:00:00.077411,50,31,3.7744261245297652,0.25926397735707213,3.6573184324159493,4.911585955369574,2.1514204200315543,0.07795470811466625,COMPLETE
104,3.2803650392338337,2026-01-06 22:59:24.630225,2026-01-06 22:59:24.706437,0 days 00:00:00.076212,11,31,2.484141288388765,0.24040824486038442,2.924330383332672,3.424378869482081,2.12395052627904,0.06530810085573552,COMPLETE
105,3.2803650392338337,2026-01-06 22:59:24.836722,2026-01-06 22:59:24.917532,0 days 00:00:00.080810,24,34,2.3009929277632266,0.07513778323834919,3.6038405340215798,4.197968297851762,3.9007853715954908,0.2623435748167786,COMPLETE
107,3.2803650392338337,2026-01-06 22:59:25.246948,2026-01-06 22:59:25.329754,0 days 00:00:00.082806,23,31,3.6523488075490027,0.1197650305669713,2.031882973166738,4.84302023935441,2.1168793041977496,0.013179326290154038,COMPLETE
108,3.2803650392338337,2026-01-06 22:59:25.475487,2026-01-06 22:59:25.575810,0 days 00:00:00.100323,11,33,3.0546417396645853,0.10330528441647205,2.791848176971276,5.120086037688238,2.8460291844923358,0.0396815639373303,COMPLETE
110,3.2803650392338337,2026-01-06 22:59:26.090157,2026-01-06 22:59:26.178425,0 days 00:00:00.088268,11,35,3.3199786574483787,0.2332757933987078,2.29898101737035,3.342198688377253,2.03312515851359,0.17914741664602668,COMPLETE
111,3.2803650392338337,2026-01-06 22:59:26.402423,2026-01-06 22:59:26.512176,0 days 00:00:00.109753,35,32,2.331549160158413,0.15587242111622102,2.870710015451464,4.529961333131839,1.6895760305062513,0.02632947287370592,COMPLETE
1155,3.2803650392338337,2026-01-06 23:03:28.117819,2026-01-06 23:03:28.234368,0 days 00:00:00.116549,35,36,2.807846541020962,0.09833936192503874,3.0400356583992876,3.293439593582483,1.732758607109458,0.21559051655009298,COMPLETE
1161,3.2803650392338337,2026-01-06 23:03:29.900676,2026-01-06 23:03:30.044648,0 days 00:00:00.143972,20,31,2.6583344242557527,0.07992193201484821,3.025804272284069,3.5623637332500806,3.9308476762766635,0.004302549580093519,COMPLETE
695,3.2803650392338337,2026-01-06 23:01:38.133626,2026-01-06 23:01:38.228748,0 days 00:00:00.095122,16,32,3.827208466526661,0.17535676836729827,3.126484622293514,4.928302720910286,2.7881931555886634,0.04249410780802003,COMPLETE
696,3.2803650392338337,2026-01-06 23:01:38.373621,2026-01-06 23:01:38.471311,0 days 00:00:00.097690,35,32,2.085917109885549,0.16052679064214426,3.470517536633733,3.4928040951177604,1.9268226496847156,0.133412566543253,COMPLETE
1122,3.2803650392338337,2026-01-06 23:03:19.622707,2026-01-06 23:03:19.751240,0 days 00:00:00.128533,18,37,2.8837117375325803,0.0897079386301589,2.2361040120762308,4.439671192929637,1.9834402609200135,0.0003792750392124355,COMPLETE
1124,3.2803650392338337,2026-01-06 23:03:20.145800,2026-01-06 23:03:20.241227,0 days 00:00:00.095427,23,30,2.7748387525793023,0.20711413516983576,2.2267599970133296,3.706114629394791,2.448932993609417,0.011040450792725847,COMPLETE
1127,3.2803650392338337,2026-01-06 23:03:20.826195,2026-01-06 23:03:20.935264,0 days 00:00:00.109069,19,30,3.3437038252017826,0.2151329270916841,2.523642657740424,3.363280422051267,3.019913132512961,0.13408430796450238,COMPLETE
1131,3.2803650392338337,2026-01-06 23:03:21.850139,2026-01-06 23:03:21.974216,0 days 00:00:00.124077,24,30,3.2164419220646807,0.27048197422377257,2.0519097144108094,4.20327004146062,2.378001973548544,0.027184705246645888,COMPLETE
1133,3.2803650392338337,2026-01-06 23:03:22.334238,2026-01-06 23:03:22.426738,0 days 00:00:00.092500,16,30,3.852789610948336,0.1433008351963171,3.320721558718587,4.384524929677511,3.871088621736442,0.05570141153175194,COMPLETE
1136,3.2803650392338337,2026-01-06 23:03:23.024808,2026-01-06 23:03:23.115309,0 days 00:00:00.090501,22,30,3.982234021481843,0.2601709370969311,2.2732878573878037,4.4682965621081525,3.447628568398674,0.19059797963617187,COMPLETE
1137,3.2803650392338337,2026-01-06 23:03:23.286899,2026-01-06 23:03:23.382830,0 days 00:00:00.095931,10,35,3.750023042894284,0.2802472043206264,2.5229305884993973,4.495650053033898,2.968077080080658,0.07416513076953586,COMPLETE
1138,3.2803650392338337,2026-01-06 23:03:23.526207,2026-01-06 23:03:23.662855,0 days 00:00:00.136648,25,33,2.3402544003979084,0.15850819216934192,2.589119583755154,3.0854735365664854,3.9300379517686004,0.17757695057531847,COMPLETE
1144,3.2803650392338337,2026-01-06 23:03:24.993930,2026-01-06 23:03:25.084869,0 days 00:00:00.090939,12,36,3.4860005150867233,0.2890240677383757,2.368855835127293,5.898315615331776,3.7936710777076414,0.028046182034983665,COMPLETE
1149,3.2803650392338337,2026-01-06 23:03:26.342375,2026-01-06 23:03:26.461203,0 days 00:00:00.118828,24,36,3.2993185264499156,0.20036685721200354,2.4359842708882766,4.891260922005334,2.6592414526657198,0.09822878183570759,COMPLETE
1150,3.2803650392338337,2026-01-06 23:03:26.597202,2026-01-06 23:03:26.694480,0 days 00:00:00.097278,14,33,3.436564795029918,0.2766879368754464,2.4683096148549906,3.544589133352284,2.9019946145329363,0.044774721857622435,COMPLETE
674,3.2803650392338337,2026-01-06 23:01:33.512659,2026-01-06 23:01:33.592787,0 days 00:00:00.080128,21,35,2.4747527672669936,0.26505589937541696,3.0029914489260343,3.327459689357521,3.6446033204013126,0.010181453522812018,COMPLETE
686,3.2803650392338337,2026-01-06 23:01:36.119409,2026-01-06 23:01:36.201560,0 days 00:00:00.082151,17,34,3.7170637584640094,0.07346376762083019,3.542822686688023,5.890912790066932,2.9632883331990967,0.011419409318864676,COMPLETE
1154,3.2803650392338337,2026-01-06 23:03:27.828014,2026-01-06 23:03:27.949576,0 days 00:00:00.121562,16,33,2.1295128995824735,0.19816850971873867,2.657598093019541,3.411878198156798,2.2577372499519686,0.055969038633841055,COMPLETE
704,3.2803650392338337,2026-01-06 23:01:40.249700,2026-01-06 23:01:40.335005,0 days 00:00:00.085305,11,32,3.6855787919357494,0.22287780128316262,3.5110795345368757,3.922189473543616,2.9264627496869906,0.03912085980823693,COMPLETE
706,3.2803650392338337,2026-01-06 23:01:40.690170,2026-01-06 23:01:40.781564,0 days 00:00:00.091394,11,35,3.5143935693584765,0.1687846847640684,2.9519546171622104,5.594820468891026,3.2888459599825,0.10136337603108363,COMPLETE
709,3.2803650392338337,2026-01-06 23:01:41.344850,2026-01-06 23:01:41.432907,0 days 00:00:00.088057,19,33,2.6898672582991114,0.27791532033933686,2.667425409987183,3.036170054849308,3.7756666363995213,0.08794263539392921,COMPLETE
710,3.2803650392338337,2026-01-06 23:01:41.559141,2026-01-06 23:01:41.636733,0 days 00:00:00.077592,11,37,3.333856463323762,0.2782543017522396,2.068070592226882,3.9159601862312257,3.442209347078946,0.12111790231303353,COMPLETE
712,3.2803650392338337,2026-01-06 23:01:41.995102,2026-01-06 23:01:42.077107,0 days 00:00:00.082005,15,35,3.628858559050101,0.29966253359451483,3.0573709768519617,4.996320546288514,3.5956308086797053,0.06349283862739877,COMPLETE
714,3.2803650392338337,2026-01-06 23:01:42.398223,2026-01-06 23:01:42.485923,0 days 00:00:00.087700,11,31,2.2179706674922937,0.20223122128390525,2.084906194490104,3.1351002295881725,2.8465751200150096,0.06673039928758884,COMPLETE
717,3.2803650392338337,2026-01-06 23:01:43.071215,2026-01-06 23:01:43.153572,0 days 00:00:00.082357,18,34,2.6241107562494714,0.19469787624606447,2.7180255710260184,5.264396472276946,3.8458798887991894,0.02875726081831215,COMPLETE
1104,3.2803650392338337,2026-01-06 23:03:15.370172,2026-01-06 23:03:15.465088,0 days 00:00:00.094916,10,36,2.891655963534087,0.1066951888619796,2.432597601336613,4.720914610924533,2.4939737124114147,0.09656182331770816,COMPLETE
1105,3.2803650392338337,2026-01-06 23:03:15.596671,2026-01-06 23:03:15.687044,0 days 00:00:00.090373,18,30,2.760298642520905,0.25000506578067766,2.0659764847618707,3.191997836785477,3.6484477895625353,0.065444346525279,COMPLETE
1107,3.2803650392338337,2026-01-06 23:03:16.050349,2026-01-06 23:03:16.146015,0 days 00:00:00.095666,16,30,3.861963251075646,0.1712397633976213,2.6019666678187336,4.726780335406492,2.529817694667818,0.09935319550585736,COMPLETE
1108,3.2803650392338337,2026-01-06 23:03:16.274599,2026-01-06 23:03:16.362774,0 days 00:00:00.088175,18,31,3.0749938918686697,0.2896018230912029,2.550496327176234,3.858856204551093,3.3823309544981486,0.04713501473966299,COMPLETE
1109,3.2803650392338337,2026-01-06 23:03:16.487340,2026-01-06 23:03:16.578097,0 days 00:00:00.090757,13,30,2.342032670215849,0.14482791787078597,3.0659107481865435,3.0795151387204927,3.9226016962156485,0.2602065973140583,COMPLETE
1113,3.2803650392338337,2026-01-06 23:03:17.399078,2026-01-06 23:03:17.489582,0 days 00:00:00.090504,21,35,3.199128010000087,0.11046528830541893,2.0103936364292476,4.703047166945167,2.292544804677125,0.11880346571835546,COMPLETE
1116,3.2803650392338337,2026-01-06 23:03:18.159955,2026-01-06 23:03:18.259997,0 days 00:00:00.100042,22,34,3.154613812899007,0.2979759237882327,2.8532376313452015,3.2044302012576966,3.283978840778795,0.004217742836512498,COMPLETE
1117,3.2803650392338337,2026-01-06 23:03:18.391703,2026-01-06 23:03:18.511439,0 days 00:00:00.119736,30,34,2.240851652048878,0.20322683169113073,2.889450608479861,3.142114181432038,3.796266450322957,0.003022794273885677,COMPLETE
692,3.2803650392338337,2026-01-06 23:01:37.412982,2026-01-06 23:01:37.504417,0 days 00:00:00.091435,12,35,2.650988020588321,0.19623643417698042,3.102210672901605,4.740150281778889,2.7894205754301025,0.14142784124695745,COMPLETE
1079,3.2803650392338337,2026-01-06 23:03:09.500592,2026-01-06 23:03:09.600932,0 days 00:00:00.100340,14,37,3.321618301162204,0.19472135794258044,3.863283393780578,4.139573171454849,2.732244397976265,0.0006800181882453751,COMPLETE
81,3.2803650392338337,2026-01-06 22:59:19.823087,2026-01-06 22:59:19.899685,0 days 00:00:00.076598,27,34,2.685852684750337,0.23550868975695494,3.2282968523983016,3.228971295174979,2.6146473461119304,0.016568590120813985,COMPLETE
82,3.2803650392338337,2026-01-06 22:59:20.013092,2026-01-06 22:59:20.090003,0 days 00:00:00.076911,19,32,3.1661456692337158,0.2681512793978825,3.1759816284521287,3.0756195724038586,3.046663151773792,0.04571289830901039,COMPLETE
83,3.2803650392338337,2026-01-06 22:59:20.226676,2026-01-06 22:59:20.299163,0 days 00:00:00.072487,22,36,2.959533231613845,0.2717539479421221,2.4089795970518324,3.131158280711788,3.249083711236481,0.05155089552193362,COMPLETE
84,3.2803650392338337,2026-01-06 22:59:20.426084,2026-01-06 22:59:20.500942,0 days 00:00:00.074858,50,37,3.3527213051861744,0.23294127713185248,2.7586696207114594,4.986084377086014,2.47442934662625,0.10939194719583838,COMPLETE
85,3.2803650392338337,2026-01-06 22:59:20.647913,2026-01-06 22:59:20.724591,0 days 00:00:00.076678,19,36,3.0412537265940838,0.20036993847883672,2.750303440778828,4.8728670293617204,2.339267303916969,0.134682785389538,COMPLETE
89,3.2803650392338337,2026-01-06 22:59:21.436247,2026-01-06 22:59:21.540376,0 days 00:00:00.104129,14,37,2.390249760605504,0.2730783560804073,2.9794140617299036,3.444624882438178,1.6095815276843655,0.12368856639997516,COMPLETE
91,3.2803650392338337,2026-01-06 22:59:21.951288,2026-01-06 22:59:22.025687,0 days 00:00:00.074399,12,34,2.8245262274431577,0.22010768446233114,2.0453939266948002,3.8930333269010085,2.972133470075396,0.12128918981066193,COMPLETE
1904,3.2803650392338337,2026-01-06 23:06:38.733367,2026-01-06 23:06:38.833110,0 days 00:00:00.099743,18,31,3.0082002644612165,0.09056120348745639,2.5052722875635074,5.129383227582685,1.827835329446485,0.09840538743795565,COMPLETE
1905,3.2803650392338337,2026-01-06 23:06:38.965691,2026-01-06 23:06:39.067004,0 days 00:00:00.101313,14,30,2.5199171126311635,0.25825780978729646,2.9932009994643622,3.6379240064890253,3.7589717298379464,0.27491703196435097,COMPLETE
1907,3.2803650392338337,2026-01-06 23:06:39.462091,2026-01-06 23:06:39.570632,0 days 00:00:00.108541,10,37,2.6903238590071594,0.21200571999116616,2.0531705196916468,3.0919208943358085,3.091655251967272,0.14323476155173231,COMPLETE
1910,3.2803650392338337,2026-01-06 23:06:40.284257,2026-01-06 23:06:40.387372,0 days 00:00:00.103115,18,36,2.9095300323319497,0.0516695145744731,2.73600804087429,4.125414744656207,2.654090302602179,0.17380979538737443,COMPLETE
1911,3.2803650392338337,2026-01-06 23:06:40.526605,2026-01-06 23:06:40.631468,0 days 00:00:00.104863,10,30,3.3868004708917336,0.2528977772722386,2.687679514529035,4.748468493752841,2.612652249690646,0.014650172406559131,COMPLETE
1081,3.2803650392338337,2026-01-06 23:03:09.981909,2026-01-06 23:03:10.075339,0 days 00:00:00.093430,13,33,2.649025577728673,0.14272867609356393,2.4668768383572206,5.091725863834681,2.855761451052359,0.05656131478091355,COMPLETE
1089,3.2803650392338337,2026-01-06 23:03:11.869001,2026-01-06 23:03:11.967135,0 days 00:00:00.098134,47,31,2.766698467897993,0.06710338487519857,3.054303448919336,4.305253037836911,1.967513078296459,0.10493644408790069,COMPLETE
1097,3.2803650392338337,2026-01-06 23:03:13.718723,2026-01-06 23:03:13.805035,0 days 00:00:00.086312,24,33,2.932485585156206,0.25690252997998225,2.591497333451725,3.0627171392532246,2.4584407289527657,0.06671858270052752,COMPLETE
743,3.2803650392338337,2026-01-06 23:01:48.904793,2026-01-06 23:01:48.998428,0 days 00:00:00.093635,14,37,3.349567490218756,0.06291294075416774,2.1605693669954005,5.009158671438828,2.0611410974602657,0.10352107954385678,COMPLETE
748,3.2803650392338337,2026-01-06 23:01:50.068190,2026-01-06 23:01:50.157123,0 days 00:00:00.088933,10,35,3.2312283733457647,0.24924097653441604,2.111696720460847,3.191611582260436,3.8051673871824763,0.0936849772250906,COMPLETE
750,3.2803650392338337,2026-01-06 23:01:50.502122,2026-01-06 23:01:50.586406,0 days 00:00:00.084284,20,34,2.3816578861940103,0.24130704531517988,2.517038698064304,3.0628927249360833,2.7329860398961223,0.012655813550627625,COMPLETE
1047,3.2803650392338337,2026-01-06 23:03:01.928920,2026-01-06 23:03:02.019874,0 days 00:00:00.090954,23,31,3.2807991437085455,0.22262461161007904,2.8738937608347945,5.070635134140487,3.599277882840895,0.07456864792111616,COMPLETE
1048,3.2803650392338337,2026-01-06 23:03:02.163736,2026-01-06 23:03:02.262644,0 days 00:00:00.098908,10,36,3.2241382388173863,0.20881091590776554,2.9090132114999454,3.0625884269119785,2.501854725551577,0.013785617796974002,COMPLETE
1049,3.2803650392338337,2026-01-06 23:03:02.393069,2026-01-06 23:03:02.481775,0 days 00:00:00.088706,35,32,3.286970598424099,0.00020776103392705636,2.4844094687062874,4.8842109454747575,3.7081700374323034,0.13893617728120858,COMPLETE
1055,3.2803650392338337,2026-01-06 23:03:03.832871,2026-01-06 23:03:03.926391,0 days 00:00:00.093520,10,37,3.486861786013714,0.19465970948669548,3.052349938257683,4.9174838338991815,3.430656437860614,0.04078820601145154,COMPLETE
