number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1022,3.0503261964615387,2026-01-07 05:51:35.634782,2026-01-07 05:51:35.724089,0 days 00:00:00.089307,12,35,3.804080273421528,3.1879531494196294,5.442407945963738,3.0915419877362353,COMPLETE
424,3.0503261964615387,2026-01-07 05:49:20.060656,2026-01-07 05:49:20.130090,0 days 00:00:00.069434,16,32,2.761123147784173,3.035921597100879,5.743261343559424,1.5051541958182975,COMPLETE
425,3.0503261964615387,2026-01-07 05:49:20.254804,2026-01-07 05:49:20.328653,0 days 00:00:00.073849,27,32,2.6523743774071544,3.664861052419518,5.321216598371682,1.8965886774714134,COMPLETE
431,3.0503261964615387,2026-01-07 05:49:21.508995,2026-01-07 05:49:21.606134,0 days 00:00:00.097139,34,30,2.90085918044725,3.6366345680550767,5.98350311938621,2.3269072825664363,COMPLETE
401,3.0503261964615387,2026-01-07 05:49:15.155179,2026-01-07 05:49:15.225203,0 days 00:00:00.070024,18,31,2.4913580759530136,2.706266221184515,5.259654006778558,2.2825611464464335,COMPLETE
403,3.0503261964615387,2026-01-07 05:49:15.574572,2026-01-07 05:49:15.654904,0 days 00:00:00.080332,15,34,3.207245584350098,2.9637068012743164,5.71801080122369,2.153321510009302,COMPLETE
404,3.0503261964615387,2026-01-07 05:49:15.789479,2026-01-07 05:49:15.859667,0 days 00:00:00.070188,41,31,3.439711634385154,4.371328604320294,4.783974517151582,2.0124329366311295,COMPLETE
405,3.0503261964615387,2026-01-07 05:49:15.988532,2026-01-07 05:49:16.057024,0 days 00:00:00.068492,10,33,2.486069835204858,2.817261128667197,3.4011655948239046,3.117545598723796,COMPLETE
409,3.0503261964615387,2026-01-07 05:49:16.844767,2026-01-07 05:49:16.921179,0 days 00:00:00.076412,16,32,3.6467088803170062,3.7562782785924,5.912231074636232,3.722581142540519,COMPLETE
410,3.0503261964615387,2026-01-07 05:49:17.077493,2026-01-07 05:49:17.160895,0 days 00:00:00.083402,21,33,2.2697696221328254,3.294026208374139,5.2806510076662265,1.702622577583245,COMPLETE
413,3.0503261964615387,2026-01-07 05:49:17.820732,2026-01-07 05:49:17.886227,0 days 00:00:00.065495,41,34,2.740373986284498,3.0114421870858323,5.021636579250911,1.779839315204086,COMPLETE
1680,3.0503261964615387,2026-01-07 05:54:08.434323,2026-01-07 05:54:08.513709,0 days 00:00:00.079386,33,31,2.6886022351326937,3.4411397145848523,5.961095670766167,1.6785934443074202,COMPLETE
444,3.0503261964615387,2026-01-07 05:49:24.305507,2026-01-07 05:49:24.372409,0 days 00:00:00.066902,39,31,3.2561277892296197,2.751549128730427,5.916857470739799,3.0868664556771623,COMPLETE
446,3.0503261964615387,2026-01-07 05:49:24.732198,2026-01-07 05:49:24.798579,0 days 00:00:00.066381,41,36,3.159027971415645,3.436361606007558,4.315212275514806,2.193383314143401,COMPLETE
1648,3.0503261964615387,2026-01-07 05:54:01.010405,2026-01-07 05:54:01.092705,0 days 00:00:00.082300,28,33,3.4669685309029776,3.5286935447736845,3.792257165517961,2.0917878809924133,COMPLETE
1653,3.0503261964615387,2026-01-07 05:54:02.170355,2026-01-07 05:54:02.255175,0 days 00:00:00.084820,20,37,3.020566248615558,3.251164211484438,5.262222501859286,2.3115733893111057,COMPLETE
1655,3.0503261964615387,2026-01-07 05:54:02.637357,2026-01-07 05:54:02.718788,0 days 00:00:00.081431,29,37,3.1424467070861133,3.708080501622781,4.851814354504914,3.9889419592646167,COMPLETE
1659,3.0503261964615387,2026-01-07 05:54:03.561575,2026-01-07 05:54:03.639351,0 days 00:00:00.077776,39,31,3.5046493012046334,3.1114868491118903,5.242732466020867,2.8800081418257633,COMPLETE
1663,3.0503261964615387,2026-01-07 05:54:04.470522,2026-01-07 05:54:04.568980,0 days 00:00:00.098458,38,33,3.3028093870330193,3.3446699405621705,5.9785325900757815,3.040647410484619,COMPLETE
1668,3.0503261964615387,2026-01-07 05:54:05.623208,2026-01-07 05:54:05.702122,0 days 00:00:00.078914,45,33,3.0154541218802233,4.146822717500066,3.922849426971367,2.9197124687356504,COMPLETE
1671,3.0503261964615387,2026-01-07 05:54:06.303368,2026-01-07 05:54:06.381137,0 days 00:00:00.077769,20,36,2.3638891775115582,3.0985689211550693,5.849363253366419,1.5792928681921123,COMPLETE
1677,3.0503261964615387,2026-01-07 05:54:07.729258,2026-01-07 05:54:07.812145,0 days 00:00:00.082887,41,31,2.4323164235937695,3.428739608435182,4.898873514000757,2.6060955290091234,COMPLETE
422,3.0503261964615387,2026-01-07 05:49:19.677170,2026-01-07 05:49:19.747246,0 days 00:00:00.070076,18,30,2.382032212236427,3.112190568215976,5.813459368492615,2.961061385949881,COMPLETE
423,3.0503261964615387,2026-01-07 05:49:19.869596,2026-01-07 05:49:19.937006,0 days 00:00:00.067410,26,35,2.012844074505567,2.966097941414627,5.819539975089085,2.2314679905918395,COMPLETE
1639,3.0503261964615387,2026-01-07 05:53:58.531063,2026-01-07 05:53:58.618076,0 days 00:00:00.087013,43,34,3.4426258717340144,3.789342825384953,5.3423495531461835,3.0813077188112277,COMPLETE
1641,3.0503261964615387,2026-01-07 05:53:59.110381,2026-01-07 05:53:59.318818,0 days 00:00:00.208437,34,34,2.685907351393217,4.013219640962934,5.509994625064885,2.5533748782468617,COMPLETE
1642,3.0503261964615387,2026-01-07 05:53:59.494335,2026-01-07 05:53:59.576595,0 days 00:00:00.082260,22,31,2.6465728239216135,3.1344852515228543,5.815232582295104,2.12458710279264,COMPLETE
1643,3.0503261964615387,2026-01-07 05:53:59.721141,2026-01-07 05:53:59.805032,0 days 00:00:00.083891,15,34,2.882591341041309,3.31578730320046,5.45351623533078,1.6952444399987523,COMPLETE
1645,3.0503261964615387,2026-01-07 05:54:00.218687,2026-01-07 05:54:00.299847,0 days 00:00:00.081160,16,33,2.4443718655437547,3.4110214521492708,4.901704076070709,1.8334084626168403,COMPLETE
1647,3.0503261964615387,2026-01-07 05:54:00.713048,2026-01-07 05:54:00.832960,0 days 00:00:00.119912,18,33,2.6612312343820546,3.5284708772349687,5.482436181231435,1.5134246045170843,COMPLETE
433,3.0503261964615387,2026-01-07 05:49:21.962587,2026-01-07 05:49:22.041184,0 days 00:00:00.078597,28,34,2.471336227704485,2.856380435211032,5.793098372581676,2.016470581530986,COMPLETE
434,3.0503261964615387,2026-01-07 05:49:22.166684,2026-01-07 05:49:22.245376,0 days 00:00:00.078692,12,35,2.4501312331287384,3.275712213009118,5.801487379690502,1.7686322608640959,COMPLETE
435,3.0503261964615387,2026-01-07 05:49:22.411883,2026-01-07 05:49:22.482889,0 days 00:00:00.071006,27,37,2.3651264310660998,3.2196910508693954,5.509593553943896,1.5776811735135272,COMPLETE
439,3.0503261964615387,2026-01-07 05:49:23.274664,2026-01-07 05:49:23.346252,0 days 00:00:00.071588,10,32,2.892361869574436,3.5801074034717555,5.3461412559846,1.5853506282826877,COMPLETE
441,3.0503261964615387,2026-01-07 05:49:23.711878,2026-01-07 05:49:23.789588,0 days 00:00:00.077710,42,35,2.5041619661167402,2.598226015730591,5.993424913110491,2.24532136819964,COMPLETE
1626,3.0503261964615387,2026-01-07 05:53:55.329991,2026-01-07 05:53:55.410762,0 days 00:00:00.080771,34,36,2.997941620802507,3.288248117826187,5.0252715197722635,2.7228290185610717,COMPLETE
1628,3.0503261964615387,2026-01-07 05:53:55.758297,2026-01-07 05:53:55.851303,0 days 00:00:00.093006,26,37,2.4977373957883566,3.0659889407241674,5.960489677754798,2.3290118799872057,COMPLETE
1629,3.0503261964615387,2026-01-07 05:53:56.008467,2026-01-07 05:53:56.170862,0 days 00:00:00.162395,36,34,2.4741409503836334,3.0973407795148735,5.170616860287242,2.2284582070453784,COMPLETE
1631,3.0503261964615387,2026-01-07 05:53:56.523873,2026-01-07 05:53:56.612605,0 days 00:00:00.088732,46,35,3.1884711372436656,4.403640024542574,5.07932876873694,2.522599513281771,COMPLETE
456,3.0503261964615387,2026-01-07 05:49:26.900908,2026-01-07 05:49:26.971100,0 days 00:00:00.070192,10,34,2.5382159778161593,3.0000182506576625,5.902656934811871,2.659992983518999,COMPLETE
462,3.0503261964615387,2026-01-07 05:49:28.218570,2026-01-07 05:49:28.307194,0 days 00:00:00.088624,31,30,2.451247120741484,3.7940250352499025,5.9689348417361,1.5292264182226845,COMPLETE
1632,3.0503261964615387,2026-01-07 05:53:56.750941,2026-01-07 05:53:56.963070,0 days 00:00:00.212129,28,37,2.2642557162621437,3.4469840862849037,5.927578767111305,1.7917821674390177,COMPLETE
1633,3.0503261964615387,2026-01-07 05:53:57.143384,2026-01-07 05:53:57.232261,0 days 00:00:00.088877,27,33,2.015321803710797,3.1844134012362066,5.421129406175353,1.5109089858494675,COMPLETE
1174,3.0503261964615387,2026-01-07 05:52:09.908781,2026-01-07 05:52:09.985634,0 days 00:00:00.076853,36,30,2.6310125096679635,3.714655648297412,4.632994830820171,1.83120924172577,COMPLETE
1175,3.0503261964615387,2026-01-07 05:52:10.126417,2026-01-07 05:52:10.215664,0 days 00:00:00.089247,25,37,2.516036556229738,3.4694093887999182,5.46823889873428,2.201181319847638,COMPLETE
1309,3.0503261964615387,2026-01-07 05:52:41.618114,2026-01-07 05:52:41.700633,0 days 00:00:00.082519,18,37,2.7555491432487687,2.786216938561369,5.789025765350999,1.527661406140314,COMPLETE
1187,3.0503261964615387,2026-01-07 05:52:13.057948,2026-01-07 05:52:13.168618,0 days 00:00:00.110670,38,35,3.2072337421158443,3.6180810160232504,5.57306457534955,2.837531313620796,COMPLETE
33,3.0503261964615387,2026-01-07 05:47:57.815764,2026-01-07 05:47:57.877546,0 days 00:00:00.061782,21,31,2.4518938879524366,2.025323106214725,3.4091818034204704,2.591351572739967,COMPLETE
1189,3.0503261964615387,2026-01-07 05:52:13.503538,2026-01-07 05:52:13.633535,0 days 00:00:00.129997,15,31,2.3688829136031684,3.0928860256850443,5.7120099152432235,1.8912716758444126,COMPLETE
1995,3.0503261964615387,2026-01-07 05:55:30.229626,2026-01-07 05:55:30.313034,0 days 00:00:00.083408,43,30,2.5243159811869327,2.4980423521143003,4.441272268513974,2.569077917632794,COMPLETE
992,3.0503261964615387,2026-01-07 05:51:29.004258,2026-01-07 05:51:29.083973,0 days 00:00:00.079715,39,30,2.440950757803896,4.097267948294331,4.696343265291994,3.758546873262593,COMPLETE
488,3.0503261964615387,2026-01-07 05:49:34.418373,2026-01-07 05:49:34.510641,0 days 00:00:00.092268,33,32,3.2755004260554776,3.575859124931287,5.496040766076289,2.907175869163152,COMPLETE
492,3.0503261964615387,2026-01-07 05:49:35.342970,2026-01-07 05:49:35.420129,0 days 00:00:00.077159,36,32,2.5272521954947935,2.580482884859328,5.114572366766252,2.3155888916565246,COMPLETE
493,3.0503261964615387,2026-01-07 05:49:35.569091,2026-01-07 05:49:35.666050,0 days 00:00:00.096959,38,37,2.9587342218663344,3.3699084123781575,4.910774021812915,3.0095473719545534,COMPLETE
495,3.0503261964615387,2026-01-07 05:49:36.031999,2026-01-07 05:49:36.097921,0 days 00:00:00.065922,14,37,2.589988738765264,3.357693439828732,5.9903217747979784,1.532288914639658,COMPLETE
464,3.0503261964615387,2026-01-07 05:49:28.803788,2026-01-07 05:49:28.885535,0 days 00:00:00.081747,17,30,2.3033961517211314,3.424617864756179,5.576825320826091,1.6497593650768096,COMPLETE
1107,3.0503261964615387,2026-01-07 05:51:54.866229,2026-01-07 05:51:54.942502,0 days 00:00:00.076273,40,37,2.721377212544962,2.870271272660634,5.55520326312861,2.9568184849171084,COMPLETE
466,3.0503261964615387,2026-01-07 05:49:29.367206,2026-01-07 05:49:29.484268,0 days 00:00:00.117062,26,34,2.609245569104221,3.30292371524378,5.997460899601135,2.100224277932307,COMPLETE
469,3.0503261964615387,2026-01-07 05:49:30.157218,2026-01-07 05:49:30.230598,0 days 00:00:00.073380,40,35,3.4111421592326767,3.298784576587326,5.7098588098982255,2.7060901799584958,COMPLETE
476,3.0503261964615387,2026-01-07 05:49:31.708108,2026-01-07 05:49:31.780146,0 days 00:00:00.072038,13,33,3.311927876805999,2.939988851969934,3.4554085800364263,2.4102699582577127,COMPLETE
478,3.0503261964615387,2026-01-07 05:49:32.146643,2026-01-07 05:49:32.221051,0 days 00:00:00.074408,34,32,2.6150888606635436,3.398409959381793,5.003451427431964,2.1192824525555083,COMPLETE
1970,3.0503261964615387,2026-01-07 05:55:23.934253,2026-01-07 05:55:24.087450,0 days 00:00:00.153197,40,32,3.0872414100302694,4.002323696362883,5.434799372820902,2.1750434528589437,COMPLETE
1616,3.0503261964615387,2026-01-07 05:53:53.052644,2026-01-07 05:53:53.130434,0 days 00:00:00.077790,17,32,2.210330637552149,3.255045501215241,5.7866341729982125,2.419375131558597,COMPLETE
1620,3.0503261964615387,2026-01-07 05:53:53.966598,2026-01-07 05:53:54.050407,0 days 00:00:00.083809,36,35,3.2740751733090625,3.4998334866124012,5.327708024132043,2.764431524284726,COMPLETE
1621,3.0503261964615387,2026-01-07 05:53:54.240909,2026-01-07 05:53:54.322689,0 days 00:00:00.081780,21,30,2.699686221179686,3.4317398696793946,5.677464392347585,2.7571886548855855,COMPLETE
1622,3.0503261964615387,2026-01-07 05:53:54.451562,2026-01-07 05:53:54.529556,0 days 00:00:00.077994,37,32,2.3487402302349594,2.0324638986018586,5.937748047604535,2.2611473254672454,COMPLETE
508,3.0503261964615387,2026-01-07 05:49:38.805480,2026-01-07 05:49:38.872284,0 days 00:00:00.066804,25,36,2.0760136011855157,2.996340726706798,5.658441873252549,1.6302014865182626,COMPLETE
1975,3.0503261964615387,2026-01-07 05:55:25.180405,2026-01-07 05:55:25.264016,0 days 00:00:00.083611,24,37,2.2624650749712507,2.843930528875773,5.502312640386734,2.287408391137407,COMPLETE
1600,3.0503261964615387,2026-01-07 05:53:49.428011,2026-01-07 05:53:49.514695,0 days 00:00:00.086684,29,31,2.426711979263785,3.4086628691622365,5.623888451490149,2.712111277062199,COMPLETE
1602,3.0503261964615387,2026-01-07 05:53:49.906200,2026-01-07 05:53:49.981586,0 days 00:00:00.075386,12,36,2.323682231653625,3.8442863956691644,5.421155466350339,2.015192029702512,COMPLETE
1603,3.0503261964615387,2026-01-07 05:53:50.114780,2026-01-07 05:53:50.194119,0 days 00:00:00.079339,17,30,2.3695445176610495,2.8473630092103037,5.461090855642865,2.0925204883641126,COMPLETE
1607,3.0503261964615387,2026-01-07 05:53:50.990676,2026-01-07 05:53:51.067018,0 days 00:00:00.076342,31,30,2.0917105852319016,3.2197296890554825,5.868957843422694,1.6618370468439865,COMPLETE
1108,3.0503261964615387,2026-01-07 05:51:55.074178,2026-01-07 05:51:55.145031,0 days 00:00:00.070853,23,37,2.8776993179263672,3.714717846940131,4.05021586924573,3.837555563988886,COMPLETE
1611,3.0503261964615387,2026-01-07 05:53:51.951040,2026-01-07 05:53:52.031729,0 days 00:00:00.080689,40,32,2.7131374151773824,4.251409488085283,4.145089451867216,2.2536109442795986,COMPLETE
1114,3.0503261964615387,2026-01-07 05:51:56.335956,2026-01-07 05:51:56.412795,0 days 00:00:00.076839,29,33,2.0069153694224875,3.1748030994957497,5.267050393020307,2.0896282200105523,COMPLETE
482,3.0503261964615387,2026-01-07 05:49:33.066158,2026-01-07 05:49:33.179018,0 days 00:00:00.112860,33,35,3.239361995909302,3.9135279641746896,4.478835146266951,2.2392102925748913,COMPLETE
1115,3.0503261964615387,2026-01-07 05:51:56.568281,2026-01-07 05:51:56.639133,0 days 00:00:00.070852,49,32,3.183129827878668,2.5886409547323117,4.440217774363458,3.1404899751477493,COMPLETE
487,3.0503261964615387,2026-01-07 05:49:34.196748,2026-01-07 05:49:34.273925,0 days 00:00:00.077177,28,30,2.99877858150399,3.0277746077093806,5.408479903408102,1.9789884196151801,COMPLETE
527,3.0503261964615387,2026-01-07 05:49:42.905759,2026-01-07 05:49:42.984479,0 days 00:00:00.078720,19,37,2.556291114639391,2.993491598733982,5.437403372477599,2.4545059313136957,COMPLETE
1585,3.0503261964615387,2026-01-07 05:53:45.928674,2026-01-07 05:53:46.010044,0 days 00:00:00.081370,40,37,2.524298572654235,2.803241889109752,5.811014687216879,2.0624810047805138,COMPLETE
1586,3.0503261964615387,2026-01-07 05:53:46.148247,2026-01-07 05:53:46.235089,0 days 00:00:00.086842,39,32,3.9145959746102292,3.0152398152840245,5.992578861562754,3.324954079627201,COMPLETE
1587,3.0503261964615387,2026-01-07 05:53:46.367227,2026-01-07 05:53:46.444014,0 days 00:00:00.076787,38,33,3.178630492952636,3.3072376809871002,5.49521350646638,2.462200354309561,COMPLETE
1588,3.0503261964615387,2026-01-07 05:53:46.611990,2026-01-07 05:53:46.702750,0 days 00:00:00.090760,36,30,3.817125524405043,3.3595459137043004,5.451836973428589,2.6021298976548466,COMPLETE
1119,3.0503261964615387,2026-01-07 05:51:57.456204,2026-01-07 05:51:57.527927,0 days 00:00:00.071723,41,35,3.326494081237651,3.2788861786437464,5.080583231866521,2.7096412322410313,COMPLETE
1591,3.0503261964615387,2026-01-07 05:53:47.360972,2026-01-07 05:53:47.439423,0 days 00:00:00.078451,45,30,2.007176187026376,3.3057872891526405,5.890389469420799,2.173138407635992,COMPLETE
1592,3.0503261964615387,2026-01-07 05:53:47.587163,2026-01-07 05:53:47.669376,0 days 00:00:00.082213,43,33,2.372821369203667,2.3986531879061936,5.490809567964073,2.595767500017001,COMPLETE
1088,3.0503261964615387,2026-01-07 05:51:50.717688,2026-01-07 05:51:50.806984,0 days 00:00:00.089296,49,34,3.264843232547313,2.839801851469868,4.934506949611514,2.4921665234416195,COMPLETE
1597,3.0503261964615387,2026-01-07 05:53:48.688289,2026-01-07 05:53:48.780174,0 days 00:00:00.091885,48,30,2.856433660055363,3.321500637869692,5.981426343134071,2.2290045487093217,COMPLETE
496,3.0503261964615387,2026-01-07 05:49:36.221405,2026-01-07 05:49:36.293103,0 days 00:00:00.071698,27,32,2.298924453618499,2.2779110024594518,5.97393356267728,1.643574616520145,COMPLETE
497,3.0503261964615387,2026-01-07 05:49:36.439288,2026-01-07 05:49:36.507328,0 days 00:00:00.068040,41,34,2.955961801917272,2.7703219333629256,4.628656638985098,2.740232055346115,COMPLETE
498,3.0503261964615387,2026-01-07 05:49:36.697949,2026-01-07 05:49:36.767313,0 days 00:00:00.069364,17,33,2.157854978929809,3.1000746143260596,5.107406747892169,2.0898625168630804,COMPLETE
499,3.0503261964615387,2026-01-07 05:49:36.914813,2026-01-07 05:49:36.989351,0 days 00:00:00.074538,16,33,2.132043154282174,4.463609400688311,3.442674503523942,2.9384634371010954,COMPLETE
1095,3.0503261964615387,2026-01-07 05:51:52.226812,2026-01-07 05:51:52.299831,0 days 00:00:00.073019,40,35,2.915343973750524,3.661456325554753,4.382602074762166,3.174309316756672,COMPLETE
502,3.0503261964615387,2026-01-07 05:49:37.513444,2026-01-07 05:49:37.599406,0 days 00:00:00.085962,22,37,2.8502163896517825,3.2734191154273997,5.94157737338493,2.12015296182627,COMPLETE
538,3.0503261964615387,2026-01-07 05:49:45.469788,2026-01-07 05:49:45.555962,0 days 00:00:00.086174,33,36,3.4436669189360987,3.28773933350245,5.439193817050359,2.393601626027218,COMPLETE
539,3.0503261964615387,2026-01-07 05:49:45.730429,2026-01-07 05:49:45.819423,0 days 00:00:00.088994,40,36,2.7834216105909197,2.6910972024647015,5.681423732050599,2.0395052828173172,COMPLETE
62,3.0503261964615387,2026-01-07 05:48:03.662507,2026-01-07 05:48:03.725294,0 days 00:00:00.062787,25,35,3.6955231407664675,3.043502206347397,3.751632503980996,3.1588185772755772,COMPLETE
1568,3.0503261964615387,2026-01-07 05:53:41.964688,2026-01-07 05:53:42.045714,0 days 00:00:00.081026,35,35,3.4054335443880053,2.8640201525065296,5.006060282091552,2.3866087801057607,COMPLETE
1572,3.0503261964615387,2026-01-07 05:53:42.846218,2026-01-07 05:53:42.932213,0 days 00:00:00.085995,12,30,2.1171327677546365,2.6008849616507477,5.907217923774306,2.628525589932191,COMPLETE
1573,3.0503261964615387,2026-01-07 05:53:43.067443,2026-01-07 05:53:43.146262,0 days 00:00:00.078819,31,30,2.5493322866766888,2.801842249465164,5.764852099809389,2.4702292769717027,COMPLETE
1574,3.0503261964615387,2026-01-07 05:53:43.278617,2026-01-07 05:53:43.357350,0 days 00:00:00.078733,20,35,2.8910606071480642,3.3872157847772413,5.993857275300228,2.268250084206877,COMPLETE
